Using launch settings from src/AeroCore.GroundStation/Properties/launchSettings.json...
Building...
info: AeroCore.GroundStation.GroundStationWorker[0]
      Ground Station Starting...
info: AeroCore.Shared.Services.MockTelemetryProvider[0]
      Mock Telemetry Sensor Initialized.
info: Microsoft.Hosting.Lifetime[0]
      Application started. Press Ctrl+C to shut down.
info: Microsoft.Hosting.Lifetime[0]
      Hosting environment: Development
info: Microsoft.Hosting.Lifetime[0]
      Content root path: /app/src/AeroCore.GroundStation

============================================================
              AEROCORE GROUND STATION v1.0
============================================================
  > System Init:      18:35:53
  > System Status:    Ready
  > Telemetry Link:   Listening (Mock)...
  (Press Ctrl+C to exit)

  [LEGEND]
   ALT: Altitude (ft)   VEL: Velocity (kts)
   PIT: Pitch (deg)     ROL: Roll (deg)

   [◄■■+■|■+■■►] : Attitude Indicator (Active) | [   + | +   ] : Attitude Indicator (Neutral)
   ↑↑ : Fast Rise | ↑  : Slow Rise | →  : Stable | ↓  : Slow Fall | ↓↓ : Fast Fall
   [ OK ] : Stable | [WARN] : Warning | [CRIT] : Critical (Audible Alert)

info: AeroCore.GroundStation.GroundStationWorker[0]
      Ground Station Listening for Telemetry...

[⠋] [GCS] @ 18:35:53.585 | ALT:  10,034.99 ft    | VEL:   255.6 kts    | PIT:   -0.56 deg [   + | +   ] | ROL:   -0.38 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:54.098 | ALT:  10,006.87 ft ↓↓ | VEL:   253.7 kts ↓↓ | PIT:   -0.97 deg [   + | +   ] | ROL:   +0.88 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:54.600 | ALT:  10,071.58 ft ↑↑ | VEL:   256.7 kts ↑↑ | PIT:   +0.37 deg [   + | +   ] | ROL:   +0.23 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:35:55.101 | ALT:  10,037.53 ft ↓↓ | VEL:   256.0 kts ↓  | PIT:   -0.50 deg [   + | +   ] | ROL:   -0.34 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:35:55.602 | ALT:  10,099.68 ft ↑↑ | VEL:   257.9 kts ↑↑ | PIT:   +0.91 deg [   + | +   ] | ROL:   +0.78 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:35:56.102 | ALT:  10,099.92 ft ↑  | VEL:   251.9 kts ↓↓ | PIT:   +0.49 deg [   + | +   ] | ROL:   +0.14 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:35:56.603 | ALT:  10,040.56 ft ↓↓ | VEL:   254.1 kts ↑↑ | PIT:   +0.95 deg [   + | +   ] | ROL:   +0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:35:57.104 | ALT:  10,033.20 ft ↓↓ | VEL:   259.0 kts ↑↑ | PIT:   -0.61 deg [   + | +   ] | ROL:   -0.06 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:35:57.605 | ALT:  10,089.19 ft ↑↑ | VEL:   250.0 kts ↓↓ | PIT:   -0.30 deg [   + | +   ] | ROL:   -0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:35:58.106 | ALT:  10,095.59 ft ↑↑ | VEL:   257.5 kts ↑↑ | PIT:   +0.73 deg [   + | +   ] | ROL:   -0.09 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:35:58.607 | ALT:  10,072.79 ft ↓↓ | VEL:   255.0 kts ↓↓ | PIT:   -0.81 deg [   + | +   ] | ROL:   -0.60 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:35:59.108 | ALT:  10,009.92 ft ↓↓ | VEL:   253.6 kts ↓↓ | PIT:   +0.87 deg [   + | +   ] | ROL:   -0.56 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:35:59.608 | ALT:  10,076.56 ft ↑↑ | VEL:   251.7 kts ↓↓ | PIT:   -0.83 deg [   + | +   ] | ROL:   -0.09 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:00.109 | ALT:  10,073.10 ft ↓↓ | VEL:   253.5 kts ↑↑ | PIT:   +0.36 deg [   + | +   ] | ROL:   +0.19 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:00.610 | ALT:  10,067.50 ft ↓↓ | VEL:   251.1 kts ↓↓ | PIT:   -0.89 deg [   + | +   ] | ROL:   -0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:01.111 | ALT:  10,064.27 ft ↓↓ | VEL:   256.7 kts ↑↑ | PIT:   +0.98 deg [   + | +   ] | ROL:   +0.82 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:01.612 | ALT:  10,028.45 ft ↓↓ | VEL:   258.1 kts ↑↑ | PIT:   -0.45 deg [   + | +   ] | ROL:   +0.90 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:02.113 | ALT:  10,098.76 ft ↑↑ | VEL:   250.1 kts ↓↓ | PIT:   +0.99 deg [   + | +   ] | ROL:   -0.55 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:02.614 | ALT:  10,001.62 ft ↓↓ | VEL:   251.8 kts ↑↑ | PIT:   +0.86 deg [   + | +   ] | ROL:   -0.64 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:03.115 | ALT:  10,021.00 ft ↑↑ | VEL:   259.7 kts ↑↑ | PIT:   +0.51 deg [   + | +   ] | ROL:   -0.27 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:03.616 | ALT:  10,077.68 ft ↑↑ | VEL:   255.2 kts ↓↓ | PIT:   +0.63 deg [   + | +   ] | ROL:   +0.80 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:04.117 | ALT:  10,027.64 ft ↓↓ | VEL:   257.2 kts ↑↑ | PIT:   -0.12 deg [   + | +   ] | ROL:   +0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:36:04.618 | ALT:  10,080.12 ft ↑↑ | VEL:   257.6 kts ↑  | PIT:   -0.99 deg [   + | +   ] | ROL:   +0.02 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:36:05.118 | ALT:  10,002.04 ft ↓↓ | VEL:   250.2 kts ↓↓ | PIT:   +0.02 deg [   + | +   ] | ROL:   +0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:36:05.619 | ALT:  10,035.31 ft ↑↑ | VEL:   257.8 kts ↑↑ | PIT:   -0.59 deg [   + | +   ] | ROL:   +0.92 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:36:06.120 | ALT:  10,069.37 ft ↑↑ | VEL:   251.2 kts ↓↓ | PIT:   -0.88 deg [   + | +   ] | ROL:   -0.57 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:36:06.621 | ALT:  10,017.34 ft ↓↓ | VEL:   257.1 kts ↑↑ | PIT:   -0.73 deg [   + | +   ] | ROL:   -0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:36:07.121 | ALT:  10,010.43 ft ↓↓ | VEL:   251.2 kts ↓↓ | PIT:   -0.73 deg [   + | +   ] | ROL:   +0.17 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:36:07.622 | ALT:  10,082.04 ft ↑↑ | VEL:   252.4 kts ↑↑ | PIT:   -0.90 deg [   + | +   ] | ROL:   +0.58 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:36:08.123 | ALT:  10,054.52 ft ↓↓ | VEL:   258.0 kts ↑↑ | PIT:   -0.16 deg [   + | +   ] | ROL:   +0.39 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:36:08.624 | ALT:  10,067.52 ft ↑↑ | VEL:   252.9 kts ↓↓ | PIT:   +0.41 deg [   + | +   ] | ROL:   +0.50 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:36:09.125 | ALT:  10,016.81 ft ↓↓ | VEL:   256.2 kts ↑↑ | PIT:   -0.97 deg [   + | +   ] | ROL:   +0.15 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:23.743 | ALT:  10,059.92 ft ↑↑ | VEL:   258.2 kts ↑  | PIT:   +0.46 deg [   + | +   ] | ROL:   -0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:24.244 | ALT:  10,087.22 ft ↑↑ | VEL:   257.8 kts ↓  | PIT:   -0.70 deg [   + | +   ] | ROL:   +0.28 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:24.744 | ALT:  10,002.82 ft ↓↓ | VEL:   256.7 kts ↓↓ | PIT:   +0.37 deg [   + | +   ] | ROL:   +0.53 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:25.245 | ALT:  10,064.43 ft ↑↑ | VEL:   259.8 kts ↑↑ | PIT:   -0.62 deg [   + | +   ] | ROL:   -0.54 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:25.746 | ALT:  10,072.94 ft ↑↑ | VEL:   251.7 kts ↓↓ | PIT:   +0.61 deg [   + | +   ] | ROL:   +0.36 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:26.246 | ALT:  10,076.10 ft ↑↑ | VEL:   253.7 kts ↑↑ | PIT:   +0.81 deg [   + | +   ] | ROL:   +0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:26.747 | ALT:  10,088.03 ft ↑↑ | VEL:   253.8 kts ↑  | PIT:   +0.85 deg [   + | +   ] | ROL:   +0.72 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:27.248 | ALT:  10,050.72 ft ↓↓ | VEL:   252.0 kts ↓↓ | PIT:   -0.22 deg [   + | +   ] | ROL:   +0.18 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:27.748 | ALT:  10,044.84 ft ↓↓ | VEL:   253.8 kts ↑↑ | PIT:   -0.65 deg [   + | +   ] | ROL:   -0.62 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:28.249 | ALT:  10,024.06 ft ↓↓ | VEL:   256.8 kts ↑↑ | PIT:   +0.81 deg [   + | +   ] | ROL:   -0.56 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:28.750 | ALT:  10,068.46 ft ↑↑ | VEL:   257.4 kts ↑  | PIT:   +0.36 deg [   + | +   ] | ROL:   +0.43 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:29.250 | ALT:  10,056.80 ft ↓↓ | VEL:   252.3 kts ↓↓ | PIT:   -0.39 deg [   + | +   ] | ROL:   +0.97 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:29.752 | ALT:  10,031.98 ft ↓↓ | VEL:   251.6 kts ↓  | PIT:   +0.73 deg [   + | +   ] | ROL:   -0.95 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:30.252 | ALT:  10,038.04 ft ↑↑ | VEL:   250.2 kts ↓↓ | PIT:   +0.63 deg [   + | +   ] | ROL:   +0.47 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:30.753 | ALT:  10,015.29 ft ↓↓ | VEL:   252.0 kts ↑↑ | PIT:   -0.27 deg [   + | +   ] | ROL:   -0.65 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:31.254 | ALT:  10,089.24 ft ↑↑ | VEL:   257.2 kts ↑↑ | PIT:   -0.81 deg [   + | +   ] | ROL:   -0.14 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:31.754 | ALT:  10,038.88 ft ↓↓ | VEL:   252.1 kts ↓↓ | PIT:   -0.49 deg [   + | +   ] | ROL:   +0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:32.255 | ALT:  10,081.60 ft ↑↑ | VEL:   255.1 kts ↑↑ | PIT:   -0.86 deg [   + | +   ] | ROL:   +0.59 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:32.756 | ALT:  10,076.96 ft ↓↓ | VEL:   258.8 kts ↑↑ | PIT:   -0.16 deg [   + | +   ] | ROL:   +0.08 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:33.256 | ALT:  10,095.38 ft ↑↑ | VEL:   254.9 kts ↓↓ | PIT:   -0.64 deg [   + | +   ] | ROL:   -0.77 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:33.757 | ALT:  10,045.20 ft ↓↓ | VEL:   257.1 kts ↑↑ | PIT:   -0.91 deg [   + | +   ] | ROL:   -0.94 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:34.258 | ALT:  10,025.77 ft ↓↓ | VEL:   260.0 kts ↑↑ | PIT:   +0.89 deg [   + | +   ] | ROL:   +0.29 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:34.759 | ALT:  10,060.41 ft ↑↑ | VEL:   255.7 kts ↓↓ | PIT:   -0.04 deg [   + | +   ] | ROL:   +0.66 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:35.259 | ALT:  10,091.00 ft ↑↑ | VEL:   252.8 kts ↓↓ | PIT:   -0.99 deg [   + | +   ] | ROL:   -0.30 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:35.760 | ALT:  10,063.37 ft ↓↓ | VEL:   253.4 kts ↑  | PIT:   +0.93 deg [   + | +   ] | ROL:   -0.17 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:36.261 | ALT:  10,063.30 ft →  | VEL:   252.9 kts ↓  | PIT:   -0.73 deg [   + | +   ] | ROL:   +0.21 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:36.761 | ALT:  10,040.32 ft ↓↓ | VEL:   253.6 kts ↑  | PIT:   -0.67 deg [   + | +   ] | ROL:   -0.03 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:37.262 | ALT:  10,011.97 ft ↓↓ | VEL:   253.0 kts ↓  | PIT:   -0.01 deg [   + | +   ] | ROL:   +0.63 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:37.762 | ALT:  10,010.87 ft ↓↓ | VEL:   254.8 kts ↑↑ | PIT:   +0.10 deg [   + | +   ] | ROL:   -0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:38.263 | ALT:  10,078.56 ft ↑↑ | VEL:   250.5 kts ↓↓ | PIT:   -0.51 deg [   + | +   ] | ROL:   -0.31 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:38.764 | ALT:  10,083.73 ft ↑↑ | VEL:   258.2 kts ↑↑ | PIT:   +0.27 deg [   + | +   ] | ROL:   -0.35 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:39.264 | ALT:  10,089.82 ft ↑↑ | VEL:   250.2 kts ↓↓ | PIT:   -0.03 deg [   + | +   ] | ROL:   -0.11 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:39.765 | ALT:  10,047.87 ft ↓↓ | VEL:   259.7 kts ↑↑ | PIT:   +0.51 deg [   + | +   ] | ROL:   +0.25 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:40.265 | ALT:  10,090.19 ft ↑↑ | VEL:   252.5 kts ↓↓ | PIT:   +0.59 deg [   + | +   ] | ROL:   +0.22 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:40.767 | ALT:  10,037.78 ft ↓↓ | VEL:   251.9 kts ↓  | PIT:   +0.46 deg [   + | +   ] | ROL:   -0.46 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:41.268 | ALT:  10,089.63 ft ↑↑ | VEL:   252.9 kts ↑  | PIT:   -0.35 deg [   + | +   ] | ROL:   +0.59 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:41.768 | ALT:  10,086.63 ft ↓↓ | VEL:   259.7 kts ↑↑ | PIT:   +0.31 deg [   + | +   ] | ROL:   -0.67 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:42.269 | ALT:  10,039.57 ft ↓↓ | VEL:   251.8 kts ↓↓ | PIT:   +0.05 deg [   + | +   ] | ROL:   +0.55 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:42.769 | ALT:  10,034.59 ft ↓↓ | VEL:   253.1 kts ↑↑ | PIT:   -0.71 deg [   + | +   ] | ROL:   +0.56 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:43.271 | ALT:  10,083.28 ft ↑↑ | VEL:   256.5 kts ↑↑ | PIT:   -0.21 deg [   + | +   ] | ROL:   -0.89 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:43.772 | ALT:  10,092.81 ft ↑↑ | VEL:   251.8 kts ↓↓ | PIT:   -0.14 deg [   + | +   ] | ROL:   +0.31 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:44.275 | ALT:  10,015.96 ft ↓↓ | VEL:   251.6 kts ↓  | PIT:   +0.32 deg [   + | +   ] | ROL:   +0.49 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:44.776 | ALT:  10,048.51 ft ↑↑ | VEL:   254.3 kts ↑↑ | PIT:    0.00 deg [   + | +   ] | ROL:   -0.04 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:45.277 | ALT:  10,078.20 ft ↑↑ | VEL:   257.0 kts ↑↑ | PIT:   +0.49 deg [   + | +   ] | ROL:   -0.74 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:45.779 | ALT:  10,051.52 ft ↓↓ | VEL:   256.0 kts ↓↓ | PIT:   -0.34 deg [   + | +   ] | ROL:   -0.05 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:46.280 | ALT:  10,076.06 ft ↑↑ | VEL:   257.6 kts ↑↑ | PIT:   -0.39 deg [   + | +   ] | ROL:   +0.95 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:46.781 | ALT:  10,019.68 ft ↓↓ | VEL:   255.0 kts ↓↓ | PIT:   -0.94 deg [   + | +   ] | ROL:   +0.24 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:47.281 | ALT:  10,018.74 ft ↓  | VEL:   254.7 kts ↓  | PIT:   -0.36 deg [   + | +   ] | ROL:   -0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:47.782 | ALT:  10,034.97 ft ↑↑ | VEL:   250.9 kts ↓↓ | PIT:   -0.49 deg [   + | +   ] | ROL:   +0.16 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:48.283 | ALT:  10,018.87 ft ↓↓ | VEL:   252.3 kts ↑↑ | PIT:   -0.24 deg [   + | +   ] | ROL:   -0.78 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:48.784 | ALT:  10,065.95 ft ↑↑ | VEL:   258.5 kts ↑↑ | PIT:   -0.20 deg [   + | +   ] | ROL:   +0.78 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:49.284 | ALT:  10,092.31 ft ↑↑ | VEL:   256.4 kts ↓↓ | PIT:   -0.53 deg [   + | +   ] | ROL:   -0.37 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:49.785 | ALT:  10,084.50 ft ↓↓ | VEL:   250.1 kts ↓↓ | PIT:   -0.38 deg [   + | +   ] | ROL:   -0.35 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:50.286 | ALT:  10,084.48 ft →  | VEL:   254.8 kts ↑↑ | PIT:   -0.26 deg [   + | +   ] | ROL:   +0.24 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:50.787 | ALT:  10,094.17 ft ↑↑ | VEL:   257.0 kts ↑↑ | PIT:   -0.58 deg [   + | +   ] | ROL:   -0.35 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:51.287 | ALT:  10,084.34 ft ↓↓ | VEL:   253.0 kts ↓↓ | PIT:   -0.43 deg [   + | +   ] | ROL:   +0.58 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:51.788 | ALT:  10,066.72 ft ↓↓ | VEL:   253.8 kts ↑  | PIT:   -0.66 deg [   + | +   ] | ROL:   -0.70 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:52.288 | ALT:  10,075.77 ft ↑↑ | VEL:   255.1 kts ↑↑ | PIT:   -0.06 deg [   + | +   ] | ROL:   +0.36 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:52.789 | ALT:  10,003.87 ft ↓↓ | VEL:   255.3 kts ↑  | PIT:   +0.09 deg [   + | +   ] | ROL:   -0.65 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:53.290 | ALT:  10,054.92 ft ↑↑ | VEL:   258.9 kts ↑↑ | PIT:   +0.55 deg [   + | +   ] | ROL:   -0.34 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:53.790 | ALT:  10,093.79 ft ↑↑ | VEL:   250.1 kts ↓↓ | PIT:   +0.44 deg [   + | +   ] | ROL:   +0.67 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:54.291 | ALT:  10,053.56 ft ↓↓ | VEL:   259.6 kts ↑↑ | PIT:   -0.69 deg [   + | +   ] | ROL:   -0.10 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:54.788 | ALT:  10,026.13 ft ↓↓ | VEL:   252.2 kts ↓↓ | PIT:   +1.00 deg [   + | +   ] | ROL:   -0.88 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:39:55.295 | ALT:  10,068.06 ft ↑↑ | VEL:   255.7 kts ↑↑ | PIT:   +0.82 deg [   + | +   ] | ROL:   +0.69 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:39:55.796 | ALT:  10,018.79 ft ↓↓ | VEL:   250.4 kts ↓↓ | PIT:   -0.45 deg [   + | +   ] | ROL:   +0.53 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:39:56.298 | ALT:  10,009.33 ft ↓↓ | VEL:   256.0 kts ↑↑ | PIT:   +0.19 deg [   + | +   ] | ROL:   -0.12 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:39:56.799 | ALT:  10,049.92 ft ↑↑ | VEL:   250.9 kts ↓↓ | PIT:   +0.13 deg [   + | +   ] | ROL:   +0.48 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:39:57.302 | ALT:  10,040.98 ft ↓↓ | VEL:   258.1 kts ↑↑ | PIT:   +0.48 deg [   + | +   ] | ROL:   +0.19 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:39:57.803 | ALT:  10,099.59 ft ↑↑ | VEL:   256.0 kts ↓↓ | PIT:   +0.86 deg [   + | +   ] | ROL:   -0.42 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:39:58.319 | ALT:  10,029.65 ft ↓↓ | VEL:   258.0 kts ↑↑ | PIT:   -0.16 deg [   + | +   ] | ROL:   -0.13 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:39:58.821 | ALT:  10,004.43 ft ↓↓ | VEL:   258.2 kts ↑  | PIT:   -0.07 deg [   + | +   ] | ROL:   -0.35 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:39:59.323 | ALT:  10,019.92 ft ↑↑ | VEL:   255.2 kts ↓↓ | PIT:   -0.26 deg [   + | +   ] | ROL:   -0.09 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:39:59.824 | ALT:  10,005.57 ft ↓↓ | VEL:   258.8 kts ↑↑ | PIT:   +0.83 deg [   + | +   ] | ROL:   +0.32 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:40:00.325 | ALT:  10,076.64 ft ↑↑ | VEL:   256.1 kts ↓↓ | PIT:   -0.89 deg [   + | +   ] | ROL:   +0.14 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:40:00.826 | ALT:  10,059.83 ft ↓↓ | VEL:   251.9 kts ↓↓ | PIT:   -0.31 deg [   + | +   ] | ROL:   -0.91 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:40:01.327 | ALT:  10,099.10 ft ↑↑ | VEL:   251.1 kts ↓  | PIT:   +0.23 deg [   + | +   ] | ROL:   -0.25 deg [   + | +   ] | [WARN] (VEL)           
[⠏] [GCS] @ 18:40:01.827 | ALT:  10,091.49 ft ↓↓ | VEL:   254.7 kts ↑↑ | PIT:   -0.35 deg [   + | +   ] | ROL:   -0.47 deg [   + | +   ] | [WARN] (VEL)           
[⠋] [GCS] @ 18:40:02.328 | ALT:  10,060.46 ft ↓↓ | VEL:   254.2 kts ↓  | PIT:   +0.14 deg [   + | +   ] | ROL:   -0.70 deg [   + | +   ] | [WARN] (VEL)           
[⠙] [GCS] @ 18:40:02.829 | ALT:  10,001.02 ft ↓↓ | VEL:   258.1 kts ↑↑ | PIT:   -0.53 deg [   + | +   ] | ROL:   -0.01 deg [   + | +   ] | [WARN] (VEL)           
[⠹] [GCS] @ 18:40:03.330 | ALT:  10,092.46 ft ↑↑ | VEL:   252.6 kts ↓↓ | PIT:   -0.66 deg [   + | +   ] | ROL:   -0.40 deg [   + | +   ] | [WARN] (VEL)           
[⠸] [GCS] @ 18:40:03.830 | ALT:  10,087.31 ft ↓↓ | VEL:   250.6 kts ↓↓ | PIT:   +0.62 deg [   + | +   ] | ROL:   +0.36 deg [   + | +   ] | [WARN] (VEL)           
[⠼] [GCS] @ 18:40:04.331 | ALT:  10,024.99 ft ↓↓ | VEL:   255.7 kts ↑↑ | PIT:   -0.03 deg [   + | +   ] | ROL:   +0.63 deg [   + | +   ] | [WARN] (VEL)           
[⠴] [GCS] @ 18:40:04.833 | ALT:  10,005.74 ft ↓↓ | VEL:   250.4 kts ↓↓ | PIT:   +0.78 deg [   + | +   ] | ROL:   -0.48 deg [   + | +   ] | [WARN] (VEL)           
[⠦] [GCS] @ 18:40:05.333 | ALT:  10,043.82 ft ↑↑ | VEL:   252.6 kts ↑↑ | PIT:   -0.15 deg [   + | +   ] | ROL:   +0.85 deg [   + | +   ] | [WARN] (VEL)           
[⠧] [GCS] @ 18:40:05.834 | ALT:  10,010.96 ft ↓↓ | VEL:   251.5 kts ↓↓ | PIT:   -0.35 deg [   + | +   ] | ROL:   -0.29 deg [   + | +   ] | [WARN] (VEL)           
[⠇] [GCS] @ 18:40:06.333 | ALT:  10,065.78 ft ↑↑ | VEL:   257.2 kts ↑↑ | PIT:   -0.18 deg [   + | +   ] | ROL:   -0.51 deg [   + | +   ] | [WARN] (VEL)           
